Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-12 00:00:00-05:00,0.03987312972680567,0.03987312972680567,0.038201739989072434,0.03891778737306595,90768000,0.0,0.0
1999-03-15 00:00:00-05:00,0.03987313241145926,0.04106685105269558,0.039633837425601344,0.04058917984366417,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.040827552896469145,0.041305224068408114,0.03891778697132634,0.03927626833319664,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.03963383605913542,0.040349883466652976,0.03855930727426998,0.03951464965939522,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.03963382541025017,0.040589167538692426,0.03867940204421381,0.0399923101067543,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.039873124593419206,0.04130521917703405,0.039873124593419206,0.04011150076985359,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.040946743129221884,0.04106684828766905,0.03891778737306595,0.03891778737306595,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.03915614669927438,0.03915614669927438,0.03581428742716576,0.03653033450245857,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.03629104420542717,0.03653033566414574,0.034858946593827,0.03629104420542717,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.036171877057392554,0.03820174861926689,0.03605268721916722,0.03676873818039894,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.037246388851550426,0.0401114964744713,0.037246388851550426,0.0399923101067543,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.04118603095412254,0.04214136972665815,0.040469980278873205,0.04118603095412254,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.04130523014909549,0.04166371156373909,0.03748478238924973,0.037724073976278305,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.0389177909227349,0.04082755704178044,0.037127214625859634,0.04034988582134247,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.04034988357732865,0.0405891785555927,0.03844011756449262,0.03915616497397423,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.03867941784765569,0.03963384160364571,0.0377240753288844,0.037962451577186584,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.03832094095712307,0.03844012738764759,0.03629106926284254,0.03700803220272064,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.03724639284011962,0.04034987694628797,0.037008016663685236,0.04011150076985359,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.04034987517430565,0.042021264623459356,0.03987312284237367,0.04082754626870155,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.04106684300059967,0.04106684300059967,0.039873124593419206,0.04011150076985359,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.03963383429683809,0.03963383429683809,0.03772406837415707,0.03844011574983597,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.039156165064010144,0.039156165064010144,0.03629106007231498,0.036887917667627335,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.036768730939010105,0.03760488350567146,0.035814303904771805,0.035814303904771805,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.03676873818039894,0.03676873818039894,0.03581431095819175,0.03676873818039894,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.036530356561810924,0.038559312668460834,0.036530356561810924,0.037962451577186584,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.038440100846400434,0.038440100846400434,0.03581428856608219,0.03629104420542717,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.03629105723764828,0.03772406729515595,0.03521652511582106,0.035575009882450104,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.03557500721427171,0.036291054515765274,0.035336627619138715,0.036171864718198776,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.03629106016669771,0.03629106016669771,0.034262104328377875,0.03461967036128044,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.03450048277997928,0.0346196726038257,0.0327099064579234,0.03294919803738594,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.03294919959456763,0.033425955497010065,0.030560846761391702,0.03127781301736832,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.031993856926096,0.03485896192524249,0.031516185729882525,0.03461967036128044,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.034858960521880984,0.034858960521880984,0.03330676059507832,0.03438129276037216,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03450047915622506,0.0346196689675524,0.033665245376208665,0.03438129276037216,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.034739781687098764,0.036291066604388335,0.03450048666521348,0.03485896810889244,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.03521652091072978,0.03521652091072978,0.034142907679684864,0.035097334533929825,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.03509734954573645,0.03509734954573645,0.032471535512910314,0.03318758308887482,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.03342593894803309,0.033903609961271286,0.031516173657388145,0.033903609961271286,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.03366525087989434,0.0343812983811192,0.03223223711467164,0.033247172832489014,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.032232238169141475,0.033665251981244884,0.032232238169141475,0.0334259569644928,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.03318758071054375,0.034142919836470914,0.03318758071054375,0.0334259569644928,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03485895550469506,0.03629105348237723,0.034142908223590944,0.035216521471738815,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03557499710736362,0.0364111493159143,0.035097326121236026,0.03629104420542717,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.03629104420542717,0.03724638276220929,0.036171854441722655,0.03629104420542717,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.0362910587056824,0.0362910587056824,0.03390362158338891,0.03438129276037216,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03390361335193936,0.03605267032980919,0.033784423569550075,0.03605267032980919,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.03641116883986579,0.038201745218536934,0.035336636527733514,0.037724073976278305,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.03939544899447683,0.04082754341510598,0.0354558129018839,0.03605267032980919,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.03629106842663358,0.03629106842663358,0.031874674364724076,0.03318758308887482,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03270991012366905,0.03270991012366905,0.0315161913033621,0.03247153386473656,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03270991573579343,0.03342596339826729,0.03187467821566602,0.03235143423080444,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.03247153809059621,0.032949206017972174,0.03223224303769952,0.032590724527835846,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03247153386473656,0.034142920550255564,0.03247153386473656,0.03247153386473656,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03270989223542392,0.03270989223542392,0.032232221215963364,0.032232221215963364,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.0327099143805511,0.0327099143805511,0.03223224303769952,0.032590724527835846,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.032471524102506796,0.03270990028977394,0.031993852965426485,0.03270990028977394,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.032709897813462716,0.032709897813462716,0.0315161794424057,0.0315161794424057,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.03235143423080444,0.03259072587813989,0.03199386807331957,0.03235143423080444,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.032590724527835846,0.0327099143805511,0.03235143289041477,0.032590724527835846,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.032769499662109215,0.03342595391729685,0.0327099064579234,0.03294919803738594,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03306838311739038,0.034381291439421716,0.03294919331064239,0.03378443047404289,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.03390362158338891,0.03509734014453566,0.03390362158338891,0.03438129276037216,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.034381297012876795,0.03461967324954097,0.03414291736073776,0.03450048342347145,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.0345004778306954,0.034619667637443396,0.032590711958759545,0.03378443047404289,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.0338440323176365,0.033903628943976,0.03223223884298182,0.03247153386473656,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03247153386473656,0.03270991012366905,0.03199386258404933,0.03247153386473656,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.03294920104111959,0.034381299505895066,0.03247153318589356,0.0334259569644928,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.03318758140435628,0.03366525268504351,0.03247153386473656,0.03247153386473656,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.03270990800379615,0.03270990800379615,0.03127781301736832,0.03127781301736832,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.032232235230768,0.03294919803738594,0.03136674367183297,0.03294919803738594,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03294920738312888,0.03294920738312888,0.03163538315285482,0.03235143423080444,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.03199385899854994,0.03294919803738594,0.031635374179766175,0.03294919803738594,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03318756325488448,0.03318756325488448,0.03199384508739298,0.032232221215963364,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.031993852965426485,0.03306838162548361,0.031993852965426485,0.03270990028977394,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.03378444082158571,0.03378444082158571,0.032471535512910314,0.03318758308887482,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03366525015195078,0.034022812805707646,0.03318757890720522,0.03354606032371521,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03461965403418208,0.03653033450245857,0.03390360695888927,0.03653033450245857,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.03653035173065976,0.03653035173065976,0.03270990433908632,0.03461967036128044,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03509733704040185,0.03712720796465874,0.03438128971956814,0.03712720796465874,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.037484785754972556,0.037484785754972556,0.03676873820866556,0.03724640607833862,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.0374847610975798,0.0374847610975798,0.03653033450245857,0.03653033450245857,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.036768724357135116,0.03796243932341833,0.03557500597537798,0.03736558184027672,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.037246399897776186,0.04082755579789507,0.037246399897776186,0.040529586374759674,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.042976613083518175,0.04417033161246671,0.04130522339047063,0.04237975552678108,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.042857431338601946,0.04309581099967554,0.040589183662069234,0.04249894991517067,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04249893571785526,0.043454277906647076,0.040589170102735564,0.04082754626870155,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.041186045023522716,0.04249895020094769,0.04106685519218445,0.04106685519218445,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.041782890382050894,0.042260561498448763,0.041066843088707214,0.0419020801782608,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.042021264623459356,0.042141369761169355,0.040589170102735564,0.04082754626870155,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.040827548061661015,0.040827548061661015,0.03867940618623874,0.04011150076985359,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.03963383475705946,0.03963383475705946,0.037724068812202576,0.03891778737306595,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.038679407754179315,0.038679407754179315,0.03676872663070819,0.03712720796465874,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037008018163872974,0.038201736619443,0.037008018163872974,0.03712720796465874,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.038081643462962576,0.038081643462962576,0.03724640607833862,0.03724640607833862,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.03724639204686099,0.03748477163369245,0.036768724357135116,0.03736558184027672,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.03724640406949875,0.03844012283657223,0.03712721765308517,0.037962451577186584,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03724640753719733,0.038440126415407894,0.03700803126670194,0.03832093998789787,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.038320929355395335,0.03939545809248242,0.0382017395454803,0.03844011574983597,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03844011196834945,0.03891778309268252,0.03820173578744367,0.03879859670996666,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03879860714498641,0.03879860714498641,0.037484783216819625,0.037843264639377594,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.038081640884395494,0.03820174606193556,0.03772407480913116,0.037843264639377594,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.0378432581840721,0.03844011574983597,0.03724639720283385,0.03844011574983597,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.038320929355395335,0.038559305559751,0.0382017395454803,0.03844011574983597,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.038559305559751,0.03891778692115919,0.0382017395454803,0.03844011574983597,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03867941254275666,0.04082755477120148,0.03844011756449262,0.03915616497397423,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.039873123851699104,0.042260560621648915,0.0393954527452117,0.041782889515161514,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.04202126717584308,0.04488637515378207,0.04178289099539805,0.043811846524477005,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.04345427738666381,0.044289514427750996,0.04297660629798382,0.04333508759737015,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.04369265817363108,0.04369265817363108,0.04023069257513551,0.041663702577352524,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.041782889515161514,0.04249893679364902,0.04070836092392363,0.041782889515161514,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.04130522660826907,0.043214992650843505,0.040469989370239684,0.04273824021220207,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04572253067307688,0.05419866537813768,0.044170330816126153,0.051810313016176224,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.051930422551467625,0.052287985168583184,0.04942288017194016,0.05133356153964996,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.050616583231731516,0.050616583231731516,0.046557757458240645,0.048229146748781204,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.04751310917794827,0.04846844805406516,0.04512567221153333,0.04799078032374382,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04810997140392495,0.04858764259630722,0.045841724019835745,0.04775149002671242,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04775148440015927,0.04846844707010468,0.04631938975440845,0.04703543707728386,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.0479907827703156,0.051571934987031075,0.04775148780393716,0.04966216906905174,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.050497404007886874,0.05145274630571463,0.04739391968379984,0.04948246851563454,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04966216898808598,0.05395937198718602,0.0487068300648234,0.05372099578380585,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.053721016279043014,0.053721016279043014,0.0503782355807593,0.051213473081588745,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.049542063747751046,0.050855887444207576,0.04846845036401039,0.05061659589409828,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.051571934411866874,0.05228798177779709,0.05061659549770135,0.05097507685422897,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05181030879491382,0.05181030879491382,0.05049740058849274,0.050736695528030396,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.050855887444207576,0.051213453456410395,0.05061659589409828,0.05061659589409828,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.051094265165740796,0.05145274651176689,0.04894520436830642,0.04990054666996002,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05073670105045622,0.05133355861276833,0.05037821627564682,0.05061659589409828,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.05085588844516549,0.05085588844516549,0.04846845131797819,0.04894520714879036,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04894519952337289,0.04894519952337289,0.047274725389218585,0.04751310497522354,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.046916254688101185,0.04846845472726793,0.04655777329649473,0.04787159711122513,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.04727472521777483,0.04775148097258186,0.04608009149748131,0.04667695239186287,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.0463789898839433,0.04679706788974604,0.04488638305957972,0.046557772904634476,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.045722544365315206,0.04631940550550411,0.04488639160990715,0.04488639160990715,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.043931959544199636,0.04417033576737313,0.03999232223078334,0.04058917984366417,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.040589173373761986,0.041782891824719934,0.038201736471846076,0.04154451563954353,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.041663701739892374,0.04178289153940374,0.037724065081354966,0.03808163106441498,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03820174153607702,0.0391561651658442,0.031993856926096,0.03461967036128044,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03688792460314907,0.037484785726155455,0.03461967678029927,0.03676873818039894,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.03682831833046067,0.04058917188522663,0.03676872514022057,0.04011150076985359,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.04094674468089633,0.042498944666151055,0.03629106007231498,0.036887917667627335,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.03820174861926689,0.039395467449804454,0.03629106689561789,0.03676873818039894,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.036171853291435414,0.0374847610975798,0.03461965403418208,0.03653033450245857,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.037724077363486895,0.03784326720180386,0.03676873820866556,0.03724640607833862,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.037246391204428145,0.04106684119713147,0.037246391204428145,0.04082754626870155,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.040946733387179475,0.047751477114953145,0.04058916745382883,0.04572252184152603,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.047632301101896,0.047632301101896,0.04249894523021178,0.04273824021220207,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04273824891079656,0.04620021566384752,0.04106685874736172,0.04488639160990715,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04524486329862368,0.045364053114547734,0.04249894470477419,0.04369266331195831,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04393196110464825,0.04440963233064638,0.04297661865265198,0.04309580847620964,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.04261812747160448,0.04261812747160448,0.041066843088707214,0.0419020801782608,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.0420212789437676,0.0420212789437676,0.04058918393500435,0.04106685519218445,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.039036970444301766,0.04106684119713147,0.038917780653581854,0.04082754626870155,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.04094676531570463,0.04094676531570463,0.03844013702449425,0.03867943212389946,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03987312620974934,0.03987312620974934,0.036411160643825026,0.03712720796465874,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03772406837415707,0.03891778692115919,0.037127210808393214,0.03844011574983597,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03832091504745311,0.040230680257081985,0.03724638329609129,0.040230680257081985,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.040111498975490795,0.04237974930790277,0.040111498975490795,0.04118603095412254,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04094674458674315,0.041544520943338346,0.03915616497397423,0.03915616497397423,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04082754964144719,0.04440962376409807,0.04058917345578905,0.042976610362529755,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.043214997705329314,0.043454292715307874,0.04034988892502579,0.04106685519218445,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.041305225965074306,0.042021273374555905,0.03891778875836545,0.03915616497397423,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03963383988306354,0.04297661979086521,0.039395463645109735,0.04226057231426239,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04154453004589404,0.04655778177334199,0.04154453004589404,0.04488639160990715,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.045722534204666,0.04799078500422975,0.045364052827453476,0.04775149002671242,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04966217909727394,0.05372100671920506,0.04930369766436058,0.05240718275308609,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05300494609094267,0.057182959097736866,0.05300494609094267,0.05574994906783104,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.05730216871854923,0.05777983661672518,0.05133357420512128,0.05395938828587532,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.0522879856786883,0.05706377892058141,0.050616599273900505,0.05551157891750336,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.0553923812385316,0.055630757423593184,0.05252727320510493,0.05467541515827179,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05485511404748318,0.05491470723676651,0.053124131362480516,0.05419865995645523,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.05419866470302098,0.06088330109335641,0.05300494621046318,0.05801819637417793,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.06052572369415699,0.061122577637434006,0.05706375564833814,0.061122577637434006,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.06153977248927814,0.06339086441171932,0.05897355520143637,0.05992889776825905,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06136095578426535,0.0668527906658713,0.061122576252515916,0.06565907597541809,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06685282584755914,0.07162770078407014,0.06589748335515457,0.06816573441028595,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06959780771201649,0.07019558394793958,0.06780723187618269,0.06840408593416214,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07664186992439125,0.08475952473675812,0.07640257492241204,0.0818944126367569,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.0839838537238535,0.08404344691312104,0.07688022123991209,0.08177520334720612,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07341826643258098,0.07676104590401708,0.07258303265376989,0.075925812125206,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.07556734792267221,0.07640258189117886,0.06792736023919055,0.07353747636079788,406848000,0.0,0.0
